intent,sentence
0,我想了解一些机器人，你能帮我吗？
0,我想买一些机器人，你有什么推荐？
0,我想了解一些机器人，你能提供一些建议吗？
0,我想买一些机器人，你有什么建议？
0,我想了解一些机器人，你有什么建议？
0,能给我提供一些机器人的建议吗？
0,请给我推荐一些游戏机？
0,有什么游戏机可以推荐给我？
0,能给我推荐一些游戏机吗？
0,我想找一些游戏机，你有什么建议？
0,我想了解一些游戏机，你能帮我吗？
0,我想买一些游戏机，你有什么推荐？
0,我想了解一些游戏机，你能提供一些建议吗？
0,我想买一些游戏机，你有什么建议？
0,我想了解一些游戏机，你有什么建议？
0,能给我提供一些游戏机的建议吗？
0,请给我推荐一些手表？
0,有什么手表可以推荐给我？
0,能给我推荐一些手表吗？
0,我想找一些手表，你有什么建议？
0,我想了解一些手表，你能帮我吗？
0,我想买一些手表，你有什么推荐？
0,我想了解一些手表，你能提供一些建议吗？
0,我想买一些手表，你有什么建议？
0,我想了解一些手表，你有什么建议？
0,能给我提供一些手表的建议吗？
0,请给我推荐一些钥匙？
0,有什么钥匙可以推荐给我？
0,能给我推荐一些钥匙吗？
0,我想找一些钥匙，你有什么建议？
0,我想了解一些钥匙，你能帮我吗？
0,我想买一些钥匙，你有什么推荐？
0,我想了解一些钥匙，你能提供一些建议吗？
0,我想买一些钥匙，你有什么建议？
0,我想了解一些钥匙，你有什么建议？
0,能给我提供一些钥匙的建议吗？
0,请给我推荐一些摄像机？
0,有什么摄像机可以推荐给我？
0,能给我推荐一些摄像机吗？
0,我想找一些摄像机，你有什么建议？
0,我想了解一些摄像机，你能帮我吗？
0,我想买一些摄像机，你有什么推荐？
0,我想了解一些摄像机，你能提供一些建议吗？
0,我想买一些摄像机，你有什么建议？
0,我想了解一些摄像机，你有什么建议？
0,能给我提供一些摄像机的建议吗？
0,请给我推荐一些家庭影院？
0,有什么家庭影院可以推荐给我？
0,能给我推荐一些家庭影院吗？
0,我想找一些家庭影院，你有什么建议？
0,我想了解一些家庭影院，你能帮我吗？
0,我想买一些家庭影院，你有什么推荐？
0,我想了解一些家庭影院，你能提供一些建议吗？
0,我想买一些家庭影院，你有什么建议？
0,我想了解一些家庭影院，你有什么建议？
0,能给我提供一些家庭影院的建议吗？
0,请给我推荐一些家庭娱乐系统？
0,有什么家庭娱乐系统可以推荐给我？
0,能给我推荐一些家庭娱乐系统吗？
0,我想找一些家庭娱乐系统，你有什么建议？
0,我想了解一些家庭娱乐系统，你能帮我吗？
0,我想买一些家庭娱乐系统，你有什么推荐？
0,我想了解一些家庭娱乐系统，你能提供一些建议吗？
0,我想买一些家庭娱乐系统，你有什么建议？
0,我想了解一些家庭娱乐系统，你有什么建议？
0,能给我提供一些家庭娱乐系统的建议吗？
0,请给我推荐一些家庭安全系统？
0,有什么家庭安全系统可以推荐给我？
0,能给我推荐一些家庭安全系统吗？
0,我想找一些家庭安全系统，你有什么建议？
0,我想了解一些家庭安全系统，你能帮我吗？
0,我想买一些家庭安全系统，你有什么推荐？
0,我想了解一些家庭安全系统，你能提供一些建议吗？
0,我想买一些家庭安全系统，你有什么建议？
0,我想了解一些家庭安全系统，你有什么建议？
0,能给我提供一些家庭安全系统的建议吗？
0,请给我推荐一些家庭自动化系统？
0,有什么家庭自动化系统可以推荐给我？
0,能给我推荐一些家庭自动化系统吗？
0,我想找一些家庭自动化系统，你有什么建议？
0,我想了解一些家庭自动化系统，你能帮我吗？
0,我想买一些家庭自动化系统，你有什么推荐？
0,我想了解一些家庭自动化系统，你能提供一些建议吗？
0,我想买一些家庭自动化系统，你有什么建议？
0,我想了解一些家庭自动化系统，你有什么建议？
0,能给我提供一些家庭自动化系统的建议吗？
0,请给我推荐一些家庭健康系统？
0,有什么家庭健康系统可以推荐给我？
0,能给我推荐一些家庭健康系统吗？
0,我想找一些家庭健康系统，你有什么建议？
0,我想了解一些家庭健康系统，你能帮我吗？
0,我想买一些家庭健康系统，你有什么推荐？
0,我想了解一些家庭健康系统，你能提供一些建议吗？
0,我想买一些家庭健康系统，你有什么建议？
0,我想了解一些家庭健康系统，你有什么建议？
0,能给我提供一些家庭健康系统的建议吗？
0,请给我推荐一些家庭照明系统？
0,有什么家庭照明系统可以推荐给我？
0,能给我推荐一些家庭照明系统吗？
0,我想找一些家庭照明系统，你有什么建议？
0,我想了解一些家庭照明系统，你能帮我吗？
0,我想买一些家庭照明系统，你有什么推荐？
0,我想了解一些家庭照明系统，你能提供一些建议吗？
0,我想买一些家庭照明系统，你有什么建议？
0,我想了解一些家庭照明系统，你有什么建议？
0,能给我提供一些家庭照明系统的建议吗？
0,请给我推荐一些家庭空调系统？
0,有什么家庭空调系统可以推荐给我？
0,能给我推荐一些家庭空调系统吗？
0,我想找一些家庭空调系统，你有什么建议？
0,我想了解一些家庭空调系统，你能帮我吗？
0,我想买一些家庭空调系统，你有什么推荐？
0,我想了解一些家庭空调系统，你能提供一些建议吗？
0,我想买一些家庭空调系统，你有什么建议？
0,我想了解一些家庭空调系统，你有什么建议？
0,能给我提供一些家庭空调系统的建议吗？
0,请给我推荐一些家庭热水器系统？
0,有什么家庭热水器系统可以推荐给我？
0,能给我推荐一些家庭热水器系统吗？
0,我想找一些家庭热水器系统，你有什么建议？
0,我想了解一些家庭热水器系统，你能帮我吗？
0,我想买一些家庭热水器系统，你有什么推荐？
0,我想了解一些家庭热水器系统，你能提供一些建议吗？
0,我想买一些家庭热水器系统，你有什么建议？
0,我想了解一些家庭热水器系统，你有什么建议？
0,能给我提供一些家庭热水器系统的建议吗？
0,请给我推荐一些家庭洗衣机系统？
0,有什么家庭洗衣机系统可以推荐给我？
0,能给我推荐一些家庭洗衣机系统吗？
0,我想找一些家庭洗衣机系统，你有什么建议？
0,我想了解一些家庭洗衣机系统，你能帮我吗？
0,我想买一些家庭洗衣机系统，你有什么推荐？
0,我想了解一些家庭洗衣机系统，你能提供一些建议吗？
0,我想买一些家庭洗衣机系统，你有什么建议？
0,我想了解一些家庭洗衣机系统，你有什么建议？
0,能给我提供一些家庭洗衣机系统的建议吗？
0,请给我推荐一些家庭厨房系统？
0,有什么家庭厨房系统可以推荐给我？
0,能给我推荐一些家庭厨房系统吗？
0,我想找一些家庭厨房系统，你有什么建议？
0,我想了解一些家庭厨房系统，你能帮我吗？
0,我想买一些家庭厨房系统，你有什么推荐？
0,我想了解一些家庭厨房系统，你能提供一些建议吗？
0,我想买一些家庭厨房系统，你有什么建议？
0,我想了解一些家庭厨房系统，你有什么建议？
0,能给我提供一些家庭厨房系统的建议吗？
0,请给我推荐一些家庭家具系统？
0,有什么家庭家具系统可以推荐给我？
0,能给我推荐一些家庭家具系统吗？
0,我想找一些家庭家具系统，你有什么建议？
0,我想了解一些家庭家具系统，你能帮我吗？
0,我想买一些家庭家具系统，你有什么推荐？
0,我想了解一些家庭家具系统，你能提供一些建议吗？
0,我想买一些家庭家具系统，你有什么建议？
0,我想了解一些家庭家具系统，你有什么建议？
0,能给我提供一些家庭家具系统的建议吗？
0,请给我推荐一些家庭家电系统？
0,有什么家庭家电系统可以推荐给我？
0,能给我推荐一些家庭家电系统吗？
0,我想找一些家庭家电系统，你有什么建议？
0,我想了解一些家庭家电系统，你能帮我吗？
0,我想买一些家庭家电系统，你有什么推荐？
0,我想了解一些家庭家电系统，你能提供一些建议吗？
0,我想买一些家庭家电系统，你有什么建议？
0,我想了解一些家庭家电系统，你有什么建议？
0,能给我提供一些家庭家电系统的建议吗？
0,请给我推荐一些家庭家居装饰系统？
0,有什么家庭家居装饰系统可以推荐给我？
0,能给我推荐一些家庭家居装饰系统吗？
0,我想找一些家庭家居装饰系统，你有什么建议？
0,我想了解一些家庭家居装饰系统，你能帮我吗？
0,我想买一些家庭家居装饰系统，你有什么推荐？
0,我想了解一些家庭家居装饰系统，你能提供一些建议吗？
0,我想买一些家庭家居装饰系统，你有什么建议？
0,我想了解一些家庭家居装饰系统，你有什么建议？
0,能给我提供一些家庭家居装饰系统的建议吗？
0,给{{company}}提供更多的社交活动
0,给{{company}}提供更多的文化活动
0,给{{company}}提供更多的体育活动
0,给{{company}}提供更多的娱乐活动
0,给{{company}}提供更多的慈善活动
0,给{{company}}提供更多的讲座活动
0,给{{company}}提供更多的技术培训活动
0,给{{company}}提供更多的网络活动
0,给{{company}}提供更多的拓展活动
0,给{{company}}提供更多的演讲活动
0,给{{company}}提供更多的论坛活动
0,给{{company}}提供更多的比赛活动
0,给{{company}}提供更多的聚会活动
0,给{{company}}提供更多的游戏活动
0,给{{company}}提供更多的讨论活动
0,主要行业
0,X产品主要行业
0,X产品的主要领域 
0,X产品的主要行业 
0,X产品的主要应用领域 
0,X产品的主要行业分布 
0,X产品的主要应用领域分布 
0,X产品的主要行业定位 
0,X产品的主要应用领域定位 
0,X产品的主要行业方向 
0,X产品的主要应用领域方向 
0,X产品的主要服务对象是哪个行业
0,X产品的主要服务面向哪个行业
0,X产品的主要服务市场是哪个行业
0,X产品的主要服务范围是哪个行业
0,X产品的主要服务{{company}}是哪个行业
0,X产品的主要服务方向是哪个行业
0,X产品的主要服务对象是什么行业
0,X产品的主要服务面向什么行业
0,X产品的主要服务市场是什么行业
0,X产品的主要服务范围是什么行业
0,X产品的主要服务{{company}}是什么行业
0,X产品的主要服务方向是什么行业
0,X产品的主要服务对象是哪种行业
0,X产品的主要服务面向哪种行业
0,X产品的主要服务市场是哪种行业
0,X产品的主要服务范围是哪种行业
0,X产品的主要服务{{company}}是哪种行业
0,X产品的主要服务方向是哪种行业
0,X产品的主要服务对象是什么类型的行业
0,X产品的主要服务面向什么类型的行业
0,X产品主要服务的行业
0,产品优势
0,X产品的优势
0,X产品的长处
0,X产品的优点
0,X产品的优越性
0,X产品的优势所在
0,X产品的优势之处
0,X产品的优势点
0,X产品的优势性
0,X产品的优势特性
0,X产品的优势性能
0,X产品的优势优势
0,X产品的优点
0,X产品的长处
0,X产品的特点
0,X产品的优势
0,X产品的优越性
0,X产品的优势所在
0,X产品的优势之处
0,X产品的优点所在
0,X产品的优点之处
0,X产品的长处所在
0,X产品的长处之处
0,X产品的优势点
